index,ts,open,high,low,close,vol
344,2025-08-20 03:00:00,113438.29,113636.13,113319.45,113525.91,591.80557
345,2025-08-20 04:00:00,113525.9,113700.0,113460.29,113633.47,351.01236
346,2025-08-20 05:00:00,113633.47,113767.44,113464.02,113708.0,305.42814
347,2025-08-20 06:00:00,113707.99,113734.23,113500.0,113653.28,284.56575
348,2025-08-20 07:00:00,113653.28,113837.93,113432.0,113490.13,426.40857
349,2025-08-20 08:00:00,113490.14,114016.77,113401.0,114010.0,1021.52601
350,2025-08-20 09:00:00,114010.0,114010.01,113628.65,113699.98,464.52912
351,2025-08-20 10:00:00,113699.98,113869.5,113587.68,113792.2,310.8205
352,2025-08-20 11:00:00,113792.19,113859.26,113060.08,113666.68,555.63081
353,2025-08-20 12:00:00,113666.69,113944.0,113512.88,113659.01,643.44169
354,2025-08-20 13:00:00,113659.01,113659.01,112600.0,112693.15,1099.37126
355,2025-08-20 14:00:00,112693.14,113854.34,112380.0,113465.84,1578.65617
356,2025-08-20 15:00:00,113465.84,114326.35,113229.43,113353.94,1283.96286
357,2025-08-20 16:00:00,113353.94,114309.16,113278.49,113839.99,769.22274
358,2025-08-20 17:00:00,113839.99,114444.0,113781.16,114197.53,577.51878
359,2025-08-20 18:00:00,114197.54,114269.63,113264.01,113490.01,676.25877
360,2025-08-20 19:00:00,113490.0,114337.31,113472.38,114276.66,601.00585
361,2025-08-20 20:00:00,114276.66,114375.27,114000.0,114370.0,384.69129
362,2025-08-20 21:00:00,114370.0,114476.13,114000.0,114356.24,372.36928
363,2025-08-20 22:00:00,114356.24,114615.38,114206.89,114595.19,498.00131
364,2025-08-20 23:00:00,114595.19,114608.77,114220.0,114271.24,315.21492
365,2025-08-21 00:00:00,114271.23,114493.1,114010.87,114292.14,429.62667
366,2025-08-21 01:00:00,114292.14,114736.0,113954.13,114729.94,432.98345
367,2025-08-21 02:00:00,114729.93,114821.76,113906.01,114038.0,447.89489
368,2025-08-21 03:00:00,114038.0,114531.29,113954.61,113954.62,316.2228
369,2025-08-21 04:00:00,113954.62,114033.84,113800.0,113800.0,293.43085
370,2025-08-21 05:00:00,113800.01,114010.83,113637.0,113995.12,344.63705
371,2025-08-21 06:00:00,113995.12,113995.12,113609.88,113807.2,443.88446
372,2025-08-21 07:00:00,113807.2,113944.74,113582.43,113896.03,530.41085
373,2025-08-21 08:00:00,113896.03,113990.0,113588.45,113588.45,336.76542
374,2025-08-21 09:00:00,113588.46,113616.58,113300.0,113376.85,413.40552
375,2025-08-21 10:00:00,113376.85,113479.97,113230.0,113329.74,331.35097
376,2025-08-21 11:00:00,113329.74,113542.47,113000.0,113148.66,428.12915
377,2025-08-21 12:00:00,113148.65,113416.69,112950.0,113095.29,386.2075
378,2025-08-21 13:00:00,113095.3,113713.56,113055.93,113486.98,624.69624
379,2025-08-21 14:00:00,113486.98,113995.11,112913.39,113281.99,580.15894
380,2025-08-21 15:00:00,113282.0,113386.31,112608.64,112792.08,930.0476
381,2025-08-21 16:00:00,112792.08,112969.47,112333.33,112379.58,780.22707
382,2025-08-21 17:00:00,112379.58,112596.9,112201.0,112410.91,737.11033
383,2025-08-21 18:00:00,112410.92,112682.2,112224.67,112602.62,382.38194
384,2025-08-21 19:00:00,112602.62,112724.74,112015.67,112193.71,569.08483
385,2025-08-21 20:00:00,112193.71,112870.94,112067.46,112450.3,336.45252
386,2025-08-21 21:00:00,112450.31,112734.51,112100.0,112628.76,337.37667
387,2025-08-21 22:00:00,112628.75,112712.7,112425.35,112511.2,200.73506
388,2025-08-21 23:00:00,112511.19,112511.2,112272.04,112500.0,226.47157
389,2025-08-22 00:00:00,112500.0,112840.0,112489.42,112630.87,267.79499
390,2025-08-22 01:00:00,112630.88,112924.37,112335.6,112840.08,331.54981
391,2025-08-22 02:00:00,112840.08,113525.0,112784.68,113153.96,716.89343
392,2025-08-22 03:00:00,113153.96,113441.45,112882.9,112929.24,293.95702
393,2025-08-22 04:00:00,112929.24,113256.03,112708.81,112847.63,270.33795
394,2025-08-22 05:00:00,112847.62,113285.59,112844.56,113241.99,333.83128
395,2025-08-22 06:00:00,113241.98,113394.76,112844.0,112998.3,426.59054
396,2025-08-22 07:00:00,112998.3,113250.0,112950.0,113094.83,625.49743
397,2025-08-22 08:00:00,113094.83,113319.3,112950.0,112980.34,448.78194
398,2025-08-22 09:00:00,112980.34,113128.0,112815.55,113049.67,517.13631
399,2025-08-22 10:00:00,113049.67,113060.0,112512.74,112534.54,455.48522
400,2025-08-22 11:00:00,112534.54,112629.4,112177.27,112320.0,511.03227
401,2025-08-22 12:00:00,112320.01,112713.93,111684.79,112341.5,1660.5893
402,2025-08-22 13:00:00,112341.5,112662.27,111932.28,112487.11,1042.30053
403,2025-08-22 14:00:00,112487.1,116116.11,112468.35,115808.23,6271.74223
404,2025-08-22 15:00:00,115808.24,117296.12,115808.23,116370.75,2530.62921
405,2025-08-22 16:00:00,116370.75,116783.22,116116.0,116146.47,1756.6795
406,2025-08-22 17:00:00,116146.48,117032.84,116146.48,117024.0,1300.14206
407,2025-08-22 18:00:00,117024.01,117429.05,116750.0,116805.27,721.60524
408,2025-08-22 19:00:00,116805.27,116914.3,116520.0,116655.79,529.51964
409,2025-08-22 20:00:00,116655.79,117127.44,116570.17,117052.65,545.695
410,2025-08-22 21:00:00,117052.65,117174.43,116829.34,117028.27,678.08593
411,2025-08-22 22:00:00,117028.27,117057.14,116550.96,116757.18,585.72702
412,2025-08-22 23:00:00,116757.18,116937.56,116674.51,116935.99,306.48652
413,2025-08-23 00:00:00,116936.0,117030.0,116726.64,116870.22,351.38045
414,2025-08-23 01:00:00,116870.22,116882.16,116300.0,116453.59,596.49295
415,2025-08-23 02:00:00,116453.59,116547.95,115500.0,115927.98,1195.36796
416,2025-08-23 03:00:00,115927.98,116044.55,115458.2,115568.77,504.34283
417,2025-08-23 04:00:00,115568.77,115980.0,115551.2,115926.77,535.76766
418,2025-08-23 05:00:00,115926.77,116034.53,115800.01,115954.51,806.27196
419,2025-08-23 06:00:00,115954.51,116015.69,115690.83,115781.16,462.86069
420,2025-08-23 07:00:00,115781.16,115928.0,115669.76,115799.47,453.28331
421,2025-08-23 08:00:00,115799.46,115861.8,115607.46,115746.12,341.58386
422,2025-08-23 09:00:00,115746.12,115782.03,115605.27,115765.82,288.64099
423,2025-08-23 10:00:00,115765.81,115780.59,115575.72,115575.72,312.57302
424,2025-08-23 11:00:00,115575.73,115616.63,115223.43,115310.13,371.09604
425,2025-08-23 12:00:00,115310.13,115486.97,115175.48,115213.6,445.4785
426,2025-08-23 13:00:00,115213.6,115213.6,114735.57,114864.92,981.86665
427,2025-08-23 14:00:00,114864.92,115081.59,114620.0,114621.47,1000.43667
428,2025-08-23 15:00:00,114621.48,114966.87,114560.0,114812.87,599.77984
429,2025-08-23 16:00:00,114812.88,115097.92,114684.11,115020.0,448.76533
430,2025-08-23 17:00:00,115020.0,115167.78,114947.46,115087.97,327.26623
431,2025-08-23 18:00:00,115087.97,115190.74,115035.11,115145.77,178.18512
432,2025-08-23 19:00:00,115145.77,115173.86,115051.32,115133.91,151.33399
433,2025-08-23 20:00:00,115133.92,115325.82,115108.23,115325.81,181.19976
434,2025-08-23 21:00:00,115325.81,115325.82,115001.88,115028.0,194.43314
435,2025-08-23 22:00:00,115028.01,115317.86,115028.0,115317.85,117.57565
436,2025-08-23 23:00:00,115317.86,115454.12,115244.7,115438.05,483.37937
437,2025-08-24 00:00:00,115438.06,115549.44,115315.33,115375.35,457.40004
438,2025-08-24 01:00:00,115375.36,115584.09,115196.0,115473.99,655.8074
439,2025-08-24 02:00:00,115473.99,115666.68,115000.0,115005.15,401.41002
440,2025-08-24 03:00:00,115005.15,115161.24,114934.21,115036.0,481.30687
441,2025-08-24 04:00:00,115036.01,115283.21,115036.0,115174.3,345.39663
442,2025-08-24 05:00:00,115174.3,115206.55,114930.65,114996.01,697.85001
443,2025-08-24 06:00:00,114996.01,115062.77,114846.14,114862.4,395.26293
444,2025-08-24 07:00:00,114862.4,115124.86,114855.64,114888.19,277.17773
445,2025-08-24 08:00:00,114888.19,114979.55,114750.01,114838.02,947.55224
446,2025-08-24 09:00:00,114838.02,115060.99,114668.0,114841.17,438.90856
447,2025-08-24 10:00:00,114841.16,114956.66,114600.0,114790.4,479.49962
448,2025-08-24 11:00:00,114790.4,114889.91,114620.13,114730.22,357.51883
449,2025-08-24 12:00:00,114730.22,114846.4,114597.55,114673.81,358.78753
450,2025-08-24 13:00:00,114673.8,114869.41,114555.0,114555.0,620.84833
451,2025-08-24 14:00:00,114555.0,114657.0,114350.57,114514.05,816.73334
452,2025-08-24 15:00:00,114514.05,114865.32,114400.0,114400.0,865.64985
453,2025-08-24 16:00:00,114400.01,114541.93,114255.32,114275.0,786.95266
454,2025-08-24 17:00:00,114275.0,114578.85,114236.0,114423.42,983.41055
455,2025-08-24 18:00:00,114423.43,114917.1,114301.22,114626.97,1232.99791
456,2025-08-24 19:00:00,114626.96,114790.75,110680.0,112600.0,5318.65876
457,2025-08-24 20:00:00,112600.0,112987.88,111632.85,112770.39,2003.01345
458,2025-08-24 21:00:00,112770.39,113406.8,112369.16,112988.39,854.85267
459,2025-08-24 22:00:00,112988.4,113500.0,112614.42,113451.02,755.28007
460,2025-08-24 23:00:00,113451.02,113692.97,113366.49,113493.59,643.70862
461,2025-08-25 00:00:00,113493.59,113516.16,112159.0,112645.1,897.58897
462,2025-08-25 01:00:00,112645.1,113140.06,112615.9,113066.94,541.53145
463,2025-08-25 02:00:00,113066.95,113640.01,113066.94,113412.36,396.24817
464,2025-08-25 03:00:00,113412.36,113667.28,112905.16,112916.84,549.60431
465,2025-08-25 04:00:00,112916.84,113059.52,112611.78,112764.0,622.97182
466,2025-08-25 05:00:00,112764.01,112863.24,112309.99,112310.0,808.04429
467,2025-08-25 06:00:00,112310.0,112459.18,111756.6,111929.87,933.19436
468,2025-08-25 07:00:00,111929.87,112165.19,111284.05,111511.55,1689.81474
469,2025-08-25 08:00:00,111511.56,111820.53,110991.28,111414.3,1278.94125
470,2025-08-25 09:00:00,111414.3,111850.13,111259.76,111800.01,626.80974
471,2025-08-25 10:00:00,111800.0,111806.99,110939.4,110984.03,1416.44599
472,2025-08-25 11:00:00,110984.04,111279.91,110929.48,111214.97,706.0609
473,2025-08-25 12:00:00,111214.97,111682.49,111072.0,111586.31,722.92729
474,2025-08-25 13:00:00,111586.3,111754.82,110588.0,111491.69,1555.34009
475,2025-08-25 14:00:00,111491.7,112307.69,111326.49,112260.0,1426.03051
476,2025-08-25 15:00:00,112260.01,112580.0,111828.24,112200.64,889.02271
477,2025-08-25 16:00:00,112200.65,112937.26,112022.0,112502.43,781.23286
478,2025-08-25 17:00:00,112502.43,112800.0,112159.0,112431.4,674.4052
479,2025-08-25 18:00:00,112431.4,112618.89,112250.13,112402.9,310.54741
480,2025-08-25 19:00:00,112402.9,112430.16,110655.01,110716.13,1343.21864
481,2025-08-25 20:00:00,110716.13,111092.54,109390.01,109561.96,4098.07281
482,2025-08-25 21:00:00,109561.96,110280.5,109274.1,109888.01,1595.13661
483,2025-08-25 22:00:00,109888.01,110599.07,109888.0,110153.23,652.68653
484,2025-08-25 23:00:00,110153.23,110267.55,109781.61,110111.98,666.91714
485,2025-08-26 00:00:00,110111.98,110111.98,108854.19,109100.23,2132.52683
486,2025-08-26 01:00:00,109100.24,109910.68,108666.66,109897.2,1090.85402
487,2025-08-26 02:00:00,109897.21,110026.14,109505.04,109710.96,531.88497
488,2025-08-26 03:00:00,109710.96,109927.99,109432.0,109879.56,400.12624
489,2025-08-26 04:00:00,109879.57,110235.29,109879.57,110100.01,466.51131
490,2025-08-26 05:00:00,110100.01,110375.58,110084.41,110196.01,359.69829
491,2025-08-26 06:00:00,110196.0,110342.57,109900.0,109988.18,469.86809
492,2025-08-26 07:00:00,109988.17,110547.31,109765.93,110303.2,613.97463
493,2025-08-26 08:00:00,110303.2,110455.13,110000.0,110102.02,448.59912
494,2025-08-26 09:00:00,110102.02,110413.54,110037.51,110152.89,335.89147
495,2025-08-26 10:00:00,110152.9,110413.54,110064.12,110216.53,405.76551
496,2025-08-26 11:00:00,110216.52,110224.09,109570.34,109876.52,661.84556
497,2025-08-26 12:00:00,109876.53,110818.6,109612.0,110216.81,1094.24871
498,2025-08-26 13:00:00,110216.81,110265.31,109393.93,110094.66,1207.83119
499,2025-08-26 14:00:00,110094.66,110552.86,109800.0,110358.13,1124.78296
500,2025-08-26 15:00:00,110358.13,110561.76,109550.0,109666.33,1132.82225
501,2025-08-26 16:00:00,109666.34,110153.84,109450.0,110153.84,936.04216
502,2025-08-26 17:00:00,110153.83,110205.68,109587.42,109988.07,788.03072
503,2025-08-26 18:00:00,109988.07,110990.05,109966.64,110695.58,721.67701
504,2025-08-26 19:00:00,110695.58,111162.59,110501.57,111116.03,1102.76066
505,2025-08-26 20:00:00,111116.03,111380.03,110918.26,111321.58,705.40181
506,2025-08-26 21:00:00,111321.57,111584.61,111113.67,111584.6,375.99082
507,2025-08-26 22:00:00,111584.6,111945.69,111557.09,111910.01,610.79197
508,2025-08-26 23:00:00,111910.0,112371.0,111737.38,111763.22,734.51247
509,2025-08-27 00:00:00,111763.22,111825.16,111339.22,111356.37,600.11827
510,2025-08-27 01:00:00,111356.38,111469.07,111092.8,111299.48,488.51561
511,2025-08-27 02:00:00,111299.48,111480.0,111105.45,111135.37,474.9491
512,2025-08-27 03:00:00,111135.37,111723.92,110918.26,111418.15,608.69015
513,2025-08-27 04:00:00,111418.15,111737.26,111403.29,111570.81,422.75409
514,2025-08-27 05:00:00,111570.81,111685.57,111337.85,111372.18,323.13251
515,2025-08-27 06:00:00,111372.18,111372.19,111028.02,111040.09,326.53843
516,2025-08-27 07:00:00,111040.1,111129.94,110622.5,110725.18,737.37791
517,2025-08-27 08:00:00,110725.19,110837.77,110345.42,110756.01,607.62048
518,2025-08-27 09:00:00,110756.0,111125.32,110720.06,110810.78,362.97245
519,2025-08-27 10:00:00,110810.77,111267.7,110810.77,110975.12,336.60819
520,2025-08-27 11:00:00,110975.12,111374.45,110975.11,111322.07,287.06641
521,2025-08-27 12:00:00,111322.07,111397.74,111022.78,111344.42,397.11123
522,2025-08-27 13:00:00,111344.43,111895.25,111019.02,111487.24,851.74843
523,2025-08-27 14:00:00,111487.24,112625.0,111283.97,111815.94,1276.25098
524,2025-08-27 15:00:00,111815.94,112084.43,111505.0,112000.0,784.98996
525,2025-08-27 16:00:00,111999.99,112250.0,111541.23,112121.46,613.40717
526,2025-08-27 17:00:00,112121.45,112444.1,111897.43,112345.29,386.39727
527,2025-08-27 18:00:00,112345.3,112600.0,111928.0,111947.21,410.75955
528,2025-08-27 19:00:00,111947.22,112212.06,111576.24,112080.69,491.86153
529,2025-08-27 20:00:00,112080.68,112419.09,110921.79,112419.07,1418.31926
530,2025-08-27 21:00:00,112419.08,112452.05,111368.15,111528.19,454.99512
531,2025-08-27 22:00:00,111528.19,111610.06,111051.0,111409.54,421.42728
532,2025-08-27 23:00:00,111409.54,111544.0,111102.28,111262.01,308.99737
533,2025-08-28 00:00:00,111262.01,111535.09,110862.42,111338.92,402.94473
534,2025-08-28 01:00:00,111338.93,111714.28,111334.89,111647.7,252.40621
535,2025-08-28 02:00:00,111647.71,111761.58,111446.07,111500.0,198.00577
536,2025-08-28 03:00:00,111499.99,112042.04,111408.0,112000.01,350.42111
537,2025-08-28 04:00:00,112000.0,113082.48,111945.07,112965.9,844.0612
538,2025-08-28 05:00:00,112965.89,113160.0,112702.13,112853.24,635.30026
539,2025-08-28 06:00:00,112853.24,113284.41,112716.0,113213.78,337.92035
540,2025-08-28 07:00:00,113213.79,113360.0,113005.92,113114.11,664.63681
541,2025-08-28 08:00:00,113114.11,113351.51,113006.66,113128.49,420.29225
542,2025-08-28 09:00:00,113128.49,113139.8,112850.4,112856.89,355.38489
543,2025-08-28 10:00:00,112856.89,113127.53,112826.22,113127.53,342.86877
544,2025-08-28 11:00:00,113127.53,113152.97,112850.0,112909.18,300.49745
545,2025-08-28 12:00:00,112909.18,113340.01,112781.68,113239.44,542.61317
546,2025-08-28 13:00:00,113239.44,113485.9,112575.43,112832.0,1179.11716
547,2025-08-28 14:00:00,112832.75,113300.0,112528.15,113153.06,644.09235
548,2025-08-28 15:00:00,113153.07,113250.0,112391.56,112678.53,723.11082
549,2025-08-28 16:00:00,112678.53,113186.56,112329.44,112329.44,566.22384
550,2025-08-28 17:00:00,112329.44,112617.86,112215.32,112387.99,544.60806
551,2025-08-28 18:00:00,112388.0,112718.2,112230.76,112373.59,299.78379
552,2025-08-28 19:00:00,112373.58,112575.84,111901.35,111901.36,402.6813
553,2025-08-28 20:00:00,111901.36,112111.05,111872.06,111902.49,225.57171
554,2025-08-28 21:00:00,111902.5,112133.65,111900.0,112025.07,225.0768
555,2025-08-28 22:00:00,112025.07,112509.33,112025.06,112340.64,326.33504
556,2025-08-28 23:00:00,112340.64,112575.98,112305.15,112566.9,320.3236
557,2025-08-29 00:00:00,112566.9,112638.64,112129.13,112200.94,446.62185
558,2025-08-29 01:00:00,112200.94,112271.38,111425.28,111486.0,719.46398
559,2025-08-29 02:00:00,111486.0,111770.44,111361.35,111419.98,547.49956
560,2025-08-29 03:00:00,111419.98,111823.19,111302.27,111704.23,409.42082
561,2025-08-29 04:00:00,111704.24,111850.56,111420.87,111502.0,396.49962
562,2025-08-29 05:00:00,111502.01,111583.13,111133.64,111315.42,508.83781
563,2025-08-29 06:00:00,111315.42,111401.06,110955.41,111279.45,1428.68924
564,2025-08-29 07:00:00,111279.45,111279.45,109899.99,110019.38,1926.94513
565,2025-08-29 08:00:00,110019.38,110270.3,109610.0,109628.02,1262.43838
566,2025-08-29 09:00:00,109628.02,109924.39,109414.18,109772.71,713.11845
567,2025-08-29 10:00:00,109772.71,110028.0,109750.0,110008.01,414.17589
568,2025-08-29 11:00:00,110008.0,110161.93,109835.29,110098.81,458.57754
569,2025-08-29 12:00:00,110098.81,111517.07,110070.73,110728.0,1553.7899
570,2025-08-29 13:00:00,110728.01,110780.57,108900.0,109106.14,2037.27573
571,2025-08-29 14:00:00,109106.14,109560.14,108103.0,108198.67,2371.46354
572,2025-08-29 15:00:00,108198.66,108727.38,108188.39,108386.23,1766.75123
573,2025-08-29 16:00:00,108386.23,108832.0,108140.0,108705.67,960.99261
574,2025-08-29 17:00:00,108705.68,108725.5,108155.73,108466.01,529.32413
575,2025-08-29 18:00:00,108466.01,108500.0,108101.07,108145.4,328.44201
576,2025-08-29 19:00:00,108145.4,108744.0,107934.24,108212.01,786.88663
577,2025-08-29 20:00:00,108212.01,108263.02,107506.0,107770.78,1863.41834
578,2025-08-29 21:00:00,107770.78,108470.75,107463.9,108450.01,644.62367
579,2025-08-29 22:00:00,108450.0,108480.49,108207.79,108378.97,247.74076
580,2025-08-29 23:00:00,108378.98,108549.99,108322.79,108377.4,257.31363
581,2025-08-30 00:00:00,108377.4,108410.73,108139.49,108300.71,612.21355
582,2025-08-30 01:00:00,108300.7,108350.0,107350.1,107447.97,702.48254
583,2025-08-30 02:00:00,107447.97,107951.77,107384.0,107782.01,781.27336
584,2025-08-30 03:00:00,107782.01,108436.21,107769.48,108436.2,1148.16791
585,2025-08-30 04:00:00,108436.21,108697.28,108372.95,108435.59,1453.52211
586,2025-08-30 05:00:00,108435.58,108480.71,108129.3,108347.2,569.67263
587,2025-08-30 06:00:00,108347.2,108554.73,108209.35,108320.0,334.65645
588,2025-08-30 07:00:00,108320.0,108524.26,108120.0,108524.26,694.47404
589,2025-08-30 08:00:00,108524.26,108777.43,108488.0,108568.0,287.42447
590,2025-08-30 09:00:00,108568.0,108604.82,108470.84,108517.63,290.0264
591,2025-08-30 10:00:00,108517.63,108690.49,108400.0,108425.99,427.7596
592,2025-08-30 11:00:00,108425.98,108714.35,108422.36,108680.01,411.74343
593,2025-08-30 12:00:00,108680.01,108680.01,108333.0,108614.86,356.51633
594,2025-08-30 13:00:00,108614.85,108614.86,108190.52,108531.14,552.78663
595,2025-08-30 14:00:00,108531.14,108740.16,108408.84,108661.99,285.06574
596,2025-08-30 15:00:00,108662.0,108926.15,108551.08,108869.98,346.17102
597,2025-08-30 16:00:00,108869.98,108879.96,108665.63,108815.72,286.49152
598,2025-08-30 17:00:00,108815.72,108898.17,108625.46,108784.71,163.33936
599,2025-08-30 18:00:00,108784.71,108839.13,108629.28,108739.72,109.15999
600,2025-08-30 19:00:00,108739.72,108900.0,108650.0,108828.33,118.59542
601,2025-08-30 20:00:00,108828.32,108838.27,108580.93,108648.0,168.45642
602,2025-08-30 21:00:00,108648.0,108682.81,108500.0,108588.67,162.11994
603,2025-08-30 22:00:00,108588.67,108595.9,108468.77,108531.12,159.37321
604,2025-08-30 23:00:00,108531.13,108816.34,108530.15,108816.33,286.89952
605,2025-08-31 00:00:00,108816.33,109400.0,108801.35,109389.08,767.94031
606,2025-08-31 01:00:00,109389.09,109480.02,109141.6,109429.01,456.69292
607,2025-08-31 02:00:00,109429.02,109439.54,109171.97,109224.87,227.48673
608,2025-08-31 03:00:00,109224.88,109378.93,109160.05,109223.84,304.7115
